neuron,position,region,synapses,sh,rh,sm,rm,st,rt
ADAL,0.21,H,47,33,8,0,0,0,0
ADAR,0.21,H,40,24,10,0,0,0,0
ADEL,0.21,H,57,45,10,0,0,0,0
ADER,0.21,H,51,38,12,0,0,0,0
ADFL,0.13,H,52,39,12,0,0,0,0
ADFR,0.14,H,61,43,16,0,0,0,0
ADLL,0.13,H,50,43,3,0,0,0,0
ADLR,0.14,H,51,46,4,0,0,0,0
AFDL,0.13,H,21,8,11,0,0,0,0
AFDR,0.14,H,32,14,16,0,0,0,0
AIAL,0.15,H,88,26,58,0,0,0,0
AIAR,0.16,H,99,28,66,0,0,0,0
AIBL,0.14,H,119,39,70,0,2,0,0
AIBR,0.15,H,126,35,76,0,4,0,0
AIML,0.19,H,32,27,4,0,0,0,0
AIMR,0.19,H,27,25,2,0,0,0,0
AINL,0.16,H,21,16,0,0,0,0,0
AINR,0.16,H,25,19,2,0,0,0,0
AIYL,0.19,H,75,30,43,0,0,0,0
AIYR,0.18,H,68,19,47,0,0,0,0
AIZL,0.17,H,118,51,62,1,0,0,0
AIZR,0.17,H,84,38,41,0,0,0,0
ALA,0.12,H,11,7,3,0,0,0,0
ALML,0.46,M,29,22,5,0,0,0,0
ALMR,0.46,M,14,12,1,0,0,0,0
ALNL,0.82,T,10,6,3,0,0,0,0
ALNR,0.82,T,10,8,2,0,0,0,0
AQR,0.21,H,61,28,10,0,0,0,0
AS01,0.25,M,36,0,0,20,9,0,0
AS02,0.29,M,34,0,0,23,8,0,0
AS03,0.35,M,42,0,0,30,6,0,0
AS04,0.4,M,29,0,0,21,7,0,0
AS05,0.47,M,34,0,0,20,11,0,0
AS06,0.51,M,35,0,0,23,6,0,0
AS07,0.57,M,27,0,0,0,12,0,0
AS08,0.62,M,18,0,0,0,11,0,0
AS09,0.68,M,28,0,0,2,14,0,0
AS10,0.73,M,9,0,0,0,7,0,0
AS11,0.79,M,23,0,0,6,15,0,0
ASEL,0.15,H,54,40,14,0,0,0,0
ASER,0.15,H,58,42,16,0,0,0,0
ASGL,0.14,H,20,14,4,0,0,0,0
ASGR,0.14,H,23,13,8,0,0,0,0
ASHL,0.14,H,51,37,8,0,0,0,0
ASHR,0.14,H,60,40,13,0,0,0,0
ASIL,0.14,H,15,12,0,0,0,0,0
ASIR,0.15,H,14,11,0,0,0,0,0
ASJL,0.16,H,23,20,2,0,0,0,0
ASJR,0.16,H,22,18,3,0,0,0,0
ASKL,0.13,H,41,15,19,0,0,0,0
ASKR,0.13,H,33,15,11,0,0,0,0
AUAL,0.15,H,38,21,14,0,0,0,0
AUAR,0.16,H,42,26,13,0,0,0,0
AVAL,0.13,H,493,0,104,115,85,28,48
AVAR,0.13,H,478,2,85,116,106,35,49
AVBL,0.15,H,185,0,94,29,17,5,0
AVBR,0.15,H,203,0,119,22,12,4,1
AVDL,0.16,H,132,0,32,45,19,11,19
AVDR,0.16,H,141,0,29,62,44,0,0
AVEL,0.13,H,171,0,94,58,11,0,0
AVER,0.14,H,167,0,96,54,8,0,0
AVFL,0.2,H,84,14,16,13,5,3,4
AVFR,0.2,H,68,10,8,11,11,1,0
AVG,0.22,H,37,0,0,20,2,3,10
AVHL,0.15,H,51,19,9,8,6,1,2
AVHR,0.15,H,46,21,4,7,3,0,6
AVJL,0.15,H,72,12,32,8,4,0,3
AVJR,0.15,H,62,12,28,9,4,1,3
AVKL,0.2,H,97,12,19,6,26,0,14
AVKR,0.19,H,55,14,17,1,7,0,0
AVL,0.16,H,73,1,6,27,11,7,10
AVM,0.44,M,46,37,1,3,1,0,0
AWAL,0.14,H,28,23,3,0,0,0,0
AWAR,0.14,H,38,29,6,0,0,0,0
AWBL,0.14,H,33,24,6,0,0,0,0
AWBR,0.14,H,27,17,6,0,0,0,0
AWCL,0.14,H,40,25,15,0,0,0,0
AWCR,0.14,H,41,26,15,0,0,0,0
BAGL,0.1,H,37,27,7,0,0,0,0
BAGR,0.11,H,35,21,11,0,0,0,0
BDUL,0.31,M,26,12,14,0,0,0,0
BDUR,0.31,M,38,21,17,0,0,0,0
CEPDL,0.12,H,62,50,10,0,0,0,0
CEPDR,0.13,H,61,50,8,0,0,0,0
CEPVL,0.11,H,49,37,10,0,0,0,0
CEPVR,0.12,H,49,35,12,0,0,0,0
DA01,0.25,M,72,0,0,38,20,0,0
DA02,0.3,M,57,0,0,34,14,0,0
DA03,0.37,M,96,0,0,66,27,0,0
DA04,0.45,M,84,0,0,56,20,0,0
DA05,0.54,M,61,0,0,35,15,0,0
DA06,0.65,M,55,0,0,16,27,0,0
DA07,0.73,M,7,0,0,0,5,0,0
DA08,0.8,M,26,0,0,0,24,0,0
DA09,0.8,M,30,0,0,3,23,0,0
DB01,0.24,M,65,0,0,53,1,0,0
DB02,0.21,M,85,0,0,69,6,0,0
DB03,0.3,M,107,0,0,83,14,0,0
DB04,0.39,M,39,0,0,22,11,0,0
DB05,0.51,M,11,0,0,0,7,0,0
DB06,0.62,M,18,0,0,0,12,0,0
DB07,0.72,M,15,0,0,2,10,0,0
DD01,0.24,M,148,0,0,37,103,0,0
DD02,0.34,M,145,0,0,31,109,0,0
DD03,0.45,M,155,0,0,32,120,0,0
DD04,0.58,M,84,0,0,0,81,0,0
DD05,0.69,M,59,0,0,3,55,0,0
DD06,0.8,M,36,0,0,1,35,0,0
DVA,0.81,T,184,51,12,17,39,5,54
DVB,0.81,T,34,0,0,7,0,17,0
DVC,0.81,T,91,38,3,1,9,0,3
FLPL,0.2,H,82,34,7,35,1,0,0
FLPR,0.2,H,57,39,2,11,1,0,0
HSNL,0.55,M,56,31,10,5,1,7,1
HSNR,0.55,M,64,20,15,20,7,0,0
IL1DL,0.08,H,34,15,15,0,0,0,0
IL1DR,0.09,H,38,17,17,0,0,0,0
IL1L,0.08,H,38,32,4,0,0,0,0
IL1R,0.09,H,47,37,8,0,0,0,0
IL1VL,0.08,H,38,20,15,0,0,0,0
IL1VR,0.11,H,44,29,12,0,0,0,0
IL2DL,0.07,H,31,31,0,0,0,0,0
IL2DR,0.08,H,29,29,0,0,0,0,0
IL2L,0.08,H,41,35,5,0,0,0,0
IL2R,0.09,H,32,26,3,0,0,0,0
IL2VL,0.08,H,35,34,1,0,0,0,0
IL2VR,0.09,H,44,41,3,0,0,0,0
LUAL,0.82,T,32,0,0,0,2,21,6
LUAR,0.82,T,29,0,0,0,0,21,6
OLLL,0.08,H,75,62,9,0,0,0,0
OLLR,0.09,H,93,64,24,0,1,0,0
OLQDL,0.09,H,33,8,19,0,0,0,0
OLQDR,0.1,H,28,8,12,0,0,0,0
OLQVL,0.1,H,37,13,18,0,0,0,0
OLQVR,0.11,H,39,15,19,0,0,0,0
PDA,0.81,T,12,0,0,9,2,0,0
PDB,0.8,T,11,0,0,6,1,0,0
PDEL,0.64,M,60,0,0,12,11,25,7
PDER,0.64,M,75,0,0,20,8,33,8
PHAL,0.81,T,40,0,0,0,0,30,8
PHAR,0.82,T,31,0,0,1,0,20,5
PHBL,0.82,T,42,0,0,0,0,31,8
PHBR,0.82,T,45,0,0,1,0,29,11
PHCL,0.83,T,25,0,0,7,0,12,2
PHCR,0.83,T,25,0,0,2,0,20,0
PLML,0.83,T,4,0,0,0,0,1,0
PLMR,0.83,T,30,0,0,24,2,0,0
PLNL,0.83,T,13,12,1,0,0,0,0
PLNR,0.82,T,10,10,0,0,0,0,0
PQR,0.82,T,44,0,0,0,0,35,5
PVCL,0.82,T,188,38,25,35,42,9,25
PVCR,0.82,T,186,33,30,38,19,7,34
PVDL,0.65,M,23,0,0,2,0,19,2
PVDR,0.65,M,43,0,0,1,0,42,0
PVM,0.65,M,39,0,0,18,1,15,2
PVNL,0.83,T,59,9,9,2,0,32,4
PVNR,0.83,T,62,11,8,8,1,23,10
PVPL,0.8,T,65,26,8,0,2,0,0
PVPR,0.79,T,80,38,9,5,2,0,0
PVQL,0.82,T,45,14,17,0,2,0,4
PVQR,0.81,T,57,17,15,4,8,2,2
PVR,0.82,T,56,28,6,5,3,2,5
PVT,0.79,T,62,37,2,0,11,0,5
PVWL,0.83,T,13,0,0,1,0,4,6
PVWR,0.83,T,8,0,0,0,0,5,2
RIAL,0.13,H,208,96,112,0,0,0,0
RIAR,0.13,H,196,99,97,0,0,0,0
RIBL,0.15,H,92,20,52,0,0,0,0
RIBR,0.15,H,91,17,54,0,0,0,0
RICL,0.16,H,56,28,23,0,0,0,0
RICR,0.17,H,50,22,25,0,0,0,0
RID,0.11,H,42,0,13,21,0,0,0
RIFL,0.22,H,33,23,7,0,1,0,0
RIFR,0.21,H,50,37,12,0,0,0,0
RIGL,0.23,H,71,16,33,0,2,0,0
RIGR,0.22,H,61,14,29,0,3,0,0
RIH,0.14,H,109,75,27,0,1,0,0
RIML,0.15,H,90,26,54,0,0,0,0
RIMR,0.16,H,119,40,67,0,0,0,0
RIPL,0.09,H,51,2,48,0,0,0,0
RIPR,0.1,H,63,2,60,0,0,0,0
RIR,0.15,H,58,33,23,0,0,0,0
RIS,0.19,H,69,50,11,0,0,0,0
RIVL,0.14,H,26,14,6,0,0,0,0
RIVR,0.15,H,36,21,8,0,0,0,0
RMDDL,0.14,H,86,15,67,0,0,0,0
RMDDR,0.15,H,94,23,67,0,0,0,0
RMDL,0.13,H,73,26,45,0,0,0,0
RMDR,0.13,H,66,20,45,0,0,0,0
RMDVL,0.12,H,86,15,64,0,0,0,0
RMDVR,0.12,H,85,15,62,0,0,0,0
RMED,0.1,H,26,12,9,0,0,0,0
RMEL,0.1,H,33,12,19,0,0,0,0
RMER,0.11,H,42,15,26,0,0,0,0
RMEV,0.12,H,37,6,22,0,1,0,0
RMFL,0.15,H,30,16,10,1,2,0,0
RMFR,0.15,H,21,8,10,0,3,0,0
RMGL,0.22,H,52,31,12,0,0,0,0
RMGR,0.22,H,43,27,10,0,0,0,0
RMHL,0.14,H,26,9,13,0,0,0,0
RMHR,0.15,H,24,9,14,0,0,0,0
SAADL,0.14,H,42,17,24,0,0,0,0
SAADR,0.14,H,38,16,21,0,0,0,0
SAAVL,0.12,H,61,44,13,0,0,0,0
SAAVR,0.13,H,40,26,11,0,0,0,0
SABD,0.23,H,32,0,0,1,21,0,0
SABVL,0.2,H,30,0,0,0,23,0,1
SABVR,0.2,H,17,0,0,0,12,0,0
SDQL,0.64,M,17,14,2,0,0,0,0
SDQR,0.32,M,30,22,0,0,0,0,0
SIADL,0.15,H,6,0,5,0,0,0,0
SIADR,0.16,H,5,0,4,0,0,0,0
SIAVL,0.17,H,8,0,7,0,0,0,0
SIAVR,0.17,H,9,0,8,0,0,0,0
SIBDL,0.14,H,5,0,3,0,0,0,0
SIBDR,0.14,H,10,0,7,0,0,0,0
SIBVL,0.14,H,14,0,9,0,0,0,0
SIBVR,0.15,H,11,0,7,0,0,0,0
SMBDL,0.15,H,38,14,20,0,0,0,0
SMBDR,0.17,H,40,18,16,0,1,0,0
SMBVL,0.16,H,39,15,22,0,0,0,0
SMBVR,0.16,H,34,13,16,0,0,0,0
SMDDL,0.14,H,61,10,47,0,0,0,0
SMDDR,0.15,H,74,6,64,0,0,0,0
SMDVL,0.12,H,61,21,34,0,0,0,0
SMDVR,0.13,H,68,21,40,0,0,0,0
URADL,0.08,H,19,12,7,0,0,0,0
URADR,0.09,H,20,15,5,0,0,0,0
URAVL,0.1,H,21,16,5,0,0,0,0
URAVR,0.11,H,22,17,5,0,0,0,0
URBL,0.09,H,21,11,5,0,3,0,0
URBR,0.1,H,25,19,3,0,0,0,0
URXL,0.12,H,40,26,13,0,0,0,0
URXR,0.13,H,37,21,14,0,0,0,0
URYDL,0.08,H,23,16,5,0,0,0,0
URYDR,0.09,H,21,17,2,0,0,0,0
URYVL,0.09,H,26,23,1,0,0,0,0
URYVR,0.1,H,29,25,2,0,0,0,0
VA01,0.23,M,40,0,0,22,13,0,0
VA02,0.27,M,73,0,0,47,15,0,0
VA03,0.31,M,90,0,0,65,19,0,0
VA04,0.37,M,68,0,0,52,8,0,0
VA05,0.43,M,60,0,0,39,9,0,0
VA06,0.5,M,67,0,0,49,10,0,0
VA07,0.55,M,60,0,0,51,1,0,0
VA08,0.6,M,110,0,0,57,26,0,0
VA09,0.66,M,92,0,0,55,26,0,0
VA10,0.71,M,12,0,0,0,10,0,0
VA11,0.77,M,64,0,0,35,21,0,0
VA12,0.8,M,71,0,0,52,15,0,0
VB01,0.21,M,54,19,4,15,4,0,0
VB02,0.19,M,82,0,0,61,7,0,0
VB03,0.28,M,80,0,0,73,3,0,0
VB04,0.32,M,53,0,0,42,6,0,0
VB05,0.38,M,65,0,0,56,5,0,0
VB06,0.45,M,79,0,0,69,5,0,0
VB07,0.5,M,14,0,0,4,4,0,0
VB08,0.57,M,113,0,0,85,11,0,0
VB09,0.61,M,72,0,0,38,5,0,0
VB10,0.67,M,44,0,0,33,6,0,0
VB11,0.72,M,31,0,0,23,4,0,0
VC01,0.33,M,64,0,0,47,7,0,0
VC02,0.38,M,76,0,0,58,10,0,0
VC03,0.46,M,85,0,0,61,13,0,0
VC04,0.53,M,19,0,0,15,1,0,0
VC05,0.55,M,21,0,0,14,4,0,0
VD01,0.25,M,98,0,0,15,61,0,0
VD02,0.26,M,112,0,0,32,65,0,0
VD03,0.31,M,111,0,0,27,80,0,0
VD04,0.36,M,101,0,0,25,71,0,0
VD05,0.42,M,109,0,0,31,74,0,0
VD06,0.47,M,103,0,0,31,69,0,0
VD07,0.52,M,54,0,0,24,28,0,0
VD08,0.59,M,37,0,0,30,5,0,0
VD09,0.64,M,55,0,0,28,21,0,0
VD10,0.69,M,43,0,0,25,7,0,0
VD11,0.74,M,18,0,0,15,3,0,0
VD12,0.79,M,34,0,0,20,14,0,0
VD13,0.8,M,45,0,0,17,26,0,0
